SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_Prediction,Churn_Probability
0.16271386192395515,1.7074077582530955,-0.17108154355131436,-0.7432164999608049,-0.004946056393942297,-0.03214077189112668,0.026090666503884148,-0.007344730013253147,-0.007344730013251838,0.18937424996860205,0.6364321098579842,0.026755663153885424,0.026755663153883568,0.0732304022016662,0.026755663153883568,0.028242657441887854,0.026755663153885424,-0.026257427100076707,0.026755663153885424,0.08021691340051185,0.026755663153885424,-0.2023151298223551,0.026755663153885424,-0.12275612266512843,0.10509869804318953,0.2104707901519627,0.07449086030683272,0.027555344143158488,0.16397148155008556,0.037661824782695884,1,0.7720850118873421
-0.049521610150768954,1.5123992579450007,0.13701873676006787,-0.6683174796717526,-0.004946056393942297,0.021427181260751122,0.026090666503884148,-0.007344730013253147,-0.007344730013251838,-0.12624949997906806,-0.5568780961257361,0.026755663153885424,0.026755663153883568,-0.20138360605458205,0.026755663153883568,-0.048782771945079025,0.026755663153885424,-0.026257427100076707,0.026755663153885424,-0.18717279793452765,0.026755663153885424,-0.2023151298223551,0.026755663153885424,-0.12275612266512843,0.10509869804318953,0.2104707901519627,0.07449086030683272,0.027555344143158488,-0.09493085773952323,-0.1237459957145722,0,0.21436232524387488
-0.049521610150768954,-2.2577650813448296,-0.40133442207583486,1.1798736208750984,-0.004946056393942297,-0.03214077189112668,0.026090666503884148,-0.007344730013253147,-0.007344730013251838,0.18937424996860205,-0.5568780961257361,0.026755663153885424,0.026755663153883568,-0.20138360605458205,0.026755663153883568,-0.048782771945079025,0.026755663153885424,-0.026257427100076707,0.026755663153885424,-0.18717279793452765,0.026755663153885424,0.23121729122554868,0.026755663153885424,0.3375793373291032,0.10509869804318953,-1.0523539507598134,0.07449086030683272,0.027555344143158488,0.16397148155008556,0.037661824782695884,0,0.03089599658999883
-0.049521610150768954,-0.8277027457521352,-0.5866331671741395,0.6516972468944096,-0.004946056393942297,0.021427181260751122,0.026090666503884148,-0.007344730013253147,-0.007344730013251838,0.18937424996860205,0.6364321098579842,0.026755663153885424,0.026755663153883568,0.0732304022016662,0.026755663153883568,-0.048782771945079025,0.026755663153885424,0.06126732990017898,0.026755663153885424,0.08021691340051185,0.026755663153885424,0.23121729122554868,0.026755663153885424,-0.12275612266512843,0.10509869804318953,0.2104707901519627,0.07449086030683272,0.027555344143158488,-0.09493085773952323,0.037661824782695884,0,0.4233186812904634
-0.049521610150768954,-0.8927055791881667,-0.4945320157643312,0.6097772843502335,0.005652635878791197,0.021427181260751122,0.026090666503884148,-0.007344730013253147,-0.007344730013251838,0.18937424996860205,0.6364321098579842,0.026755663153885424,0.026755663153883568,0.0732304022016662,0.026755663153883568,-0.048782771945079025,0.026755663153885424,-0.026257427100076707,0.026755663153885424,0.08021691340051185,0.026755663153885424,0.23121729122554868,0.026755663153885424,-0.12275612266512843,0.10509869804318953,0.2104707901519627,0.07449086030683272,0.027555344143158488,0.16397148155008556,0.037661824782695884,0,0.4645570698249805
0.16271386192395515,-0.4376857451359459,-0.40681663346927577,0.31756881521039526,0.005652635878791197,-0.03214077189112668,0.026090666503884148,-0.007344730013253147,-0.007344730013251838,-0.12624949997906806,0.6364321098579842,0.026755663153885424,0.026755663153883568,0.0732304022016662,0.026755663153883568,0.028242657441887854,0.026755663153885424,0.06126732990017898,0.026755663153885424,0.08021691340051185,0.026755663153885424,0.23121729122554868,0.026755663153885424,-0.12275612266512843,0.10509869804318953,0.2104707901519627,0.07449086030683272,-0.13777672071579244,-0.09493085773952323,0.037661824782695884,0,0.42357281297077276
-0.049521610150768954,1.7074077582530955,0.3661751730059,-0.7524983714685528,-0.004946056393942297,0.021427181260751122,0.026090666503884148,-0.007344730013253147,-0.007344730013251838,-0.12624949997906806,-0.5568780961257361,0.026755663153885424,0.026755663153883568,0.0732304022016662,0.026755663153883568,-0.048782771945079025,0.026755663153885424,-0.026257427100076707,0.026755663153885424,0.08021691340051185,0.026755663153885424,-0.2023151298223551,0.026755663153885424,-0.12275612266512843,0.10509869804318953,0.2104707901519627,-0.24475568386530747,0.027555344143158488,0.16397148155008556,0.037661824782695884,0,0.4217053562929815
-0.049521610150768954,-1.542733913548482,1.0086903483171812,-0.3847089486227667,-0.004946056393942297,0.021427181260751122,0.026090666503884148,-0.007344730013253147,-0.007344730013251838,-0.12624949997906806,-0.5568780961257361,-0.17391181050025523,-0.17391181050024318,0.0732304022016662,-0.17391181050024318,0.028242657441887854,-0.17391181050025523,-0.026257427100076707,-0.17391181050025523,0.08021691340051185,-0.17391181050025523,-0.2023151298223551,-0.17391181050025523,-0.12275612266512843,0.10509869804318953,-1.0523539507598134,-0.24475568386530747,0.027555344143158488,-0.09493085773952323,0.037661824782695884,0,0.004474003104157434
-0.049521610150768954,1.7074077582530955,-0.08775193037101177,-0.7446561371742515,0.005652635878791197,-0.03214077189112668,-0.169589332275247,-0.007344730013253147,-0.007344730013251838,-0.12624949997906806,0.6364321098579842,0.026755663153885424,0.026755663153883568,0.0732304022016662,0.026755663153883568,0.028242657441887854,0.026755663153885424,-0.026257427100076707,0.026755663153885424,0.08021691340051185,0.026755663153885424,-0.2023151298223551,0.026755663153885424,-0.12275612266512843,0.10509869804318953,0.2104707901519627,0.07449086030683272,0.027555344143158488,-0.09493085773952323,-0.1237459957145722,1,0.5420904640151346
-0.049521610150768954,-0.7626999123161038,1.019654771104063,-0.45849035581190645,-0.004946056393942297,0.021427181260751122,0.026090666503884148,-0.007344730013253147,-0.007344730013251838,-0.12624949997906806,-0.5568780961257361,-0.17391181050025523,-0.17391181050024318,0.0732304022016662,-0.17391181050024318,0.028242657441887854,-0.17391181050025523,-0.026257427100076707,-0.17391181050025523,0.08021691340051185,-0.17391181050025523,-0.2023151298223551,-0.17391181050025523,-0.12275612266512843,0.10509869804318953,-1.0523539507598134,-0.24475568386530747,0.027555344143158488,-0.09493085773952323,-0.1237459957145722,0,0.007773904253152319
-0.049521610150768954,0.9923765904567483,1.0404871743991386,-0.680876420099583,0.005652635878791197,-0.03214077189112668,-0.169589332275247,-0.007344730013253147,-0.007344730013251838,-0.12624949997906806,-0.5568780961257361,-0.17391181050025523,-0.17391181050024318,0.0732304022016662,-0.17391181050024318,0.028242657441887854,-0.17391181050025523,-0.026257427100076707,-0.17391181050025523,0.08021691340051185,-0.17391181050025523,-0.2023151298223551,-0.17391181050025523,-0.12275612266512843,0.10509869804318953,0.2104707901519627,0.07449086030683272,0.027555344143158488,0.16397148155008556,0.037661824782695884,0,0.17771243530435435
-0.049521610150768954,0.9923765904567483,0.15017604410432622,-0.4956936122225536,0.005652635878791197,0.021427181260751122,0.026090666503884148,-0.007344730013253147,-0.007344730013251838,-0.12624949997906806,-0.5568780961257361,0.026755663153885424,0.026755663153883568,0.0732304022016662,0.026755663153883568,0.028242657441887854,0.026755663153885424,-0.026257427100076707,0.026755663153885424,-0.18717279793452765,0.026755663153885424,0.23121729122554868,0.026755663153885424,-0.12275612266512843,-0.683141537280732,0.2104707901519627,0.07449086030683272,0.027555344143158488,0.16397148155008556,0.037661824782695884,0,0.23054630615655003
0.16271386192395515,-2.322767914780861,-0.8081145074691543,1.6833109658984018,-0.004946056393942297,-0.03214077189112668,0.026090666503884148,-0.007344730013253147,-0.007344730013251838,0.18937424996860205,0.6364321098579842,0.026755663153885424,0.026755663153883568,0.0732304022016662,0.026755663153883568,-0.048782771945079025,0.026755663153885424,0.06126732990017898,0.026755663153885424,0.08021691340051185,0.026755663153885424,0.23121729122554868,0.026755663153885424,0.3375793373291032,0.10509869804318953,0.2104707901519627,0.07449086030683272,0.027555344143158488,0.16397148155008556,0.037661824782695884,0,0.47098463641554733
-0.049521610150768954,-1.0877140794962614,-0.39804509523977016,0.60242755752369,0.005652635878791197,-0.03214077189112668,0.026090666503884148,-0.007344730013253147,-0.007344730013251838,0.18937424996860205,0.6364321098579842,0.026755663153885424,0.026755663153883568,-0.20138360605458205,0.026755663153883568,0.028242657441887854,0.026755663153885424,0.06126732990017898,0.026755663153885424,0.08021691340051185,0.026755663153885424,-0.2023151298223551,0.026755663153885424,-0.12275612266512843,0.10509869804318953,0.2104707901519627,0.07449086030683272,-0.13777672071579244,-0.09493085773952323,0.037661824782695884,0,0.21938056261765254
-0.049521610150768954,0.6023595898405592,-0.6228157623708497,-0.13517814582365564,-0.004946056393942297,0.021427181260751122,0.026090666503884148,-0.007344730013253147,-0.007344730013251838,0.18937424996860205,0.6364321098579842,0.026755663153885424,0.026755663153883568,0.0732304022016662,0.026755663153883568,0.028242657441887854,0.026755663153885424,0.06126732990017898,0.026755663153885424,-0.18717279793452765,0.026755663153885424,-0.2023151298223551,0.026755663153885424,0.3375793373291032,0.10509869804318953,0.2104707901519627,0.07449086030683272,0.027555344143158488,-0.09493085773952323,0.037661824782695884,1,0.5335192945993021
-0.049521610150768954,1.1873850907648429,0.4922660350550422,-0.6186121106180165,-0.004946056393942297,0.021427181260751122,0.026090666503884148,-0.007344730013253147,-0.007344730013251838,-0.12624949997906806,-0.5568780961257361,0.026755663153885424,0.026755663153883568,0.0732304022016662,0.026755663153883568,0.028242657441887854,0.026755663153885424,-0.026257427100076707,0.026755663153885424,0.08021691340051185,0.026755663153885424,-0.2023151298223551,0.026755663153885424,-0.12275612266512843,0.10509869804318953,0.2104707901519627,0.07449086030683272,0.027555344143158488,-0.09493085773952323,0.037661824782695884,0,0.3921097570895835
-0.049521610150768954,0.9273737570207167,-0.14695981342017395,-0.41850253794893494,0.005652635878791197,0.021427181260751122,0.026090666503884148,-0.007344730013253147,-0.007344730013251838,-0.12624949997906806,-0.5568780961257361,0.026755663153885424,0.026755663153883568,0.0732304022016662,0.026755663153883568,-0.048782771945079025,0.026755663153885424,-0.026257427100076707,0.026755663153885424,-0.18717279793452765,0.026755663153885424,0.23121729122554868,0.026755663153885424,0.3375793373291032,0.10509869804318953,0.2104707901519627,-0.24475568386530747,0.027555344143158488,-0.09493085773952323,-0.1237459957145722,0,0.2576568211377721
-0.049521610150768954,-2.647782081961019,0.05588200813714172,0.8675860011266626,-0.004946056393942297,-0.03214077189112668,0.026090666503884148,-0.007344730013253147,-0.007344730013251838,-0.12624949997906806,-0.5568780961257361,0.026755663153885424,0.026755663153883568,0.0732304022016662,0.026755663153883568,-0.048782771945079025,0.026755663153885424,-0.026257427100076707,0.026755663153885424,-0.18717279793452765,0.026755663153885424,0.23121729122554868,0.026755663153885424,-0.12275612266512843,0.10509869804318953,-1.0523539507598134,-0.24475568386530747,0.027555344143158488,-0.09493085773952323,0.037661824782695884,0,0.008406336887410283
0.16271386192395515,1.3823935910729377,0.4878802659402896,-0.6717650319460591,-0.004946056393942297,0.021427181260751122,0.026090666503884148,0.06610257011927832,0.06610257011926654,-0.12624949997906806,-0.5568780961257361,0.026755663153885424,0.026755663153883568,0.0732304022016662,0.026755663153883568,0.028242657441887854,0.026755663153885424,-0.026257427100076707,0.026755663153885424,0.08021691340051185,0.026755663153885424,0.23121729122554868,0.026755663153885424,0.3375793373291032,0.10509869804318953,0.2104707901519627,0.07449086030683272,0.027555344143158488,0.16397148155008556,0.037661824782695884,1,0.770461258958778
-0.049521610150768954,1.642404924817064,1.0218476556614395,-0.7565520867800999,-0.004946056393942297,0.021427181260751122,0.026090666503884148,-0.007344730013253147,-0.007344730013251838,-0.12624949997906806,-0.5568780961257361,-0.17391181050025523,-0.17391181050024318,0.0732304022016662,-0.17391181050024318,0.028242657441887854,-0.17391181050025523,-0.026257427100076707,-0.17391181050025523,0.08021691340051185,-0.17391181050025523,-0.2023151298223551,-0.17391181050025523,-0.12275612266512843,0.10509869804318953,0.2104707901519627,0.07449086030683272,0.027555344143158488,-0.09493085773952323,-0.1237459957145722,0,0.23905431282610967
0.16271386192395515,-1.8027452472926087,0.1457902749895734,0.4848887560837384,0.005652635878791197,-0.03214077189112668,0.026090666503884148,-0.007344730013253147,-0.007344730013251838,0.18937424996860205,-0.5568780961257361,0.026755663153885424,0.026755663153883568,-0.20138360605458205,0.026755663153883568,-0.048782771945079025,0.026755663153885424,-0.026257427100076707,0.026755663153885424,0.08021691340051185,0.026755663153885424,-0.2023151298223551,0.026755663153885424,-0.12275612266512843,-0.683141537280732,0.2104707901519627,-0.24475568386530747,-0.13777672071579244,-0.09493085773952323,0.037661824782695884,0,0.021644407187247056
0.16271386192395515,1.7074077582530955,-0.1995890427972073,-0.7427239924930468,0.005652635878791197,0.021427181260751122,0.026090666503884148,-0.007344730013253147,-0.007344730013251838,0.18937424996860205,0.6364321098579842,0.026755663153885424,0.026755663153883568,0.0732304022016662,0.026755663153883568,0.028242657441887854,0.026755663153885424,-0.026257427100076707,0.026755663153885424,0.08021691340051185,0.026755663153885424,-0.2023151298223551,0.026755663153885424,-0.12275612266512843,0.10509869804318953,0.2104707901519627,0.07449086030683272,0.027555344143158488,0.16397148155008556,0.037661824782695884,1,0.7783839646577629
-0.049521610150768954,-0.697697078880072,-0.06253375796118321,0.2231589221601585,0.005652635878791197,0.021427181260751122,0.026090666503884148,-0.007344730013253147,-0.007344730013251838,-0.12624949997906806,0.6364321098579842,0.026755663153885424,0.026755663153883568,0.0732304022016662,0.026755663153883568,0.028242657441887854,0.026755663153885424,-0.026257427100076707,0.026755663153885424,0.08021691340051185,0.026755663153885424,-0.2023151298223551,0.026755663153885424,-0.12275612266512843,0.10509869804318953,0.2104707901519627,0.07449086030683272,-0.13777672071579244,-0.09493085773952323,0.037661824782695884,0,0.26933745460869446
-0.049521610150768954,-2.582779248524987,-0.7960536424035842,1.8374468607117602,-0.004946056393942297,0.021427181260751122,0.026090666503884148,-0.007344730013253147,-0.007344730013251838,0.18937424996860205,0.6364321098579842,0.026755663153885424,0.026755663153883568,-0.20138360605458205,0.026755663153883568,-0.048782771945079025,0.026755663153885424,0.06126732990017898,0.026755663153885424,0.08021691340051185,0.026755663153885424,0.23121729122554868,0.026755663153885424,-0.12275612266512843,0.10509869804318953,0.2104707901519627,0.07449086030683272,-0.13777672071579244,-0.09493085773952323,0.037661824782695884,0,0.17830730728266278
-0.049521610150768954,0.5373567564045275,-0.2642791372398108,-0.2050005506758172,0.005652635878791197,0.021427181260751122,0.026090666503884148,-0.007344730013253147,-0.007344730013251838,-0.12624949997906806,0.6364321098579842,0.026755663153885424,0.026755663153883568,0.0732304022016662,0.026755663153883568,0.028242657441887854,0.026755663153885424,-0.026257427100076707,0.026755663153885424,0.08021691340051185,0.026755663153885424,0.23121729122554868,0.026755663153885424,-0.12275612266512843,0.10509869804318953,0.2104707901519627,0.07449086030683272,0.027555344143158488,-0.09493085773952323,0.037661824782695884,1,0.5513252831379108
-0.049521610150768954,0.9923765904567483,0.1315365253666269,-0.48982140779928446,-0.004946056393942297,0.021427181260751122,0.026090666503884148,0.06610257011927832,0.06610257011926654,-0.12624949997906806,-0.5568780961257361,0.026755663153885424,0.026755663153883568,0.0732304022016662,0.026755663153883568,-0.048782771945079025,0.026755663153885424,0.06126732990017898,0.026755663153885424,-0.18717279793452765,0.026755663153885424,0.23121729122554868,0.026755663153885424,0.3375793373291032,-0.683141537280732,0.2104707901519627,-0.24475568386530747,0.027555344143158488,0.16397148155008556,0.037661824782695884,0,0.28290195195875384
-0.049521610150768954,0.21234258922436972,-0.39804509523977016,-0.017317320270169828,0.005652635878791197,-0.03214077189112668,-0.169589332275247,-0.007344730013253147,-0.007344730013251838,0.18937424996860205,-0.5568780961257361,0.026755663153885424,0.026755663153883568,-0.20138360605458205,0.026755663153883568,0.028242657441887854,0.026755663153885424,0.06126732990017898,0.026755663153885424,-0.18717279793452765,0.026755663153885424,0.23121729122554868,0.026755663153885424,0.3375793373291032,-0.683141537280732,0.2104707901519627,0.07449086030683272,0.027555344143158488,-0.09493085773952323,-0.1237459957145722,0,0.10566600865781096
-0.049521610150768954,1.0573794238927798,0.8124271804319946,-0.6401687836298883,-0.004946056393942297,-0.03214077189112668,-0.169589332275247,0.06610257011927832,0.06610257011926654,-0.12624949997906806,-0.5568780961257361,0.026755663153885424,0.026755663153883568,-0.20138360605458205,0.026755663153883568,0.028242657441887854,0.026755663153885424,-0.026257427100076707,0.026755663153885424,0.08021691340051185,0.026755663153885424,-0.2023151298223551,0.026755663153885424,-0.12275612266512843,0.10509869804318953,0.2104707901519627,0.07449086030683272,0.027555344143158488,0.16397148155008556,0.037661824782695884,0,0.4042184156291054
0.16271386192395515,1.5123992579450007,-0.16998510127262623,-0.6552660317761642,0.005652635878791197,-0.03214077189112668,0.026090666503884148,-0.007344730013253147,-0.007344730013251838,0.18937424996860205,0.6364321098579842,0.026755663153885424,0.026755663153883568,0.0732304022016662,0.026755663153883568,0.028242657441887854,0.026755663153885424,-0.026257427100076707,0.026755663153885424,0.08021691340051185,0.026755663153885424,-0.2023151298223551,0.026755663153885424,-0.12275612266512843,0.10509869804318953,0.2104707901519627,0.07449086030683272,0.027555344143158488,-0.09493085773952323,-0.1237459957145722,1,0.6691734126254754
-0.049521610150768954,-2.5177764150889557,-0.8552615254527466,1.821629793958761,0.005652635878791197,0.021427181260751122,0.026090666503884148,-0.007344730013253147,-0.007344730013251838,-0.12624949997906806,0.6364321098579842,0.026755663153885424,0.026755663153883568,-0.20138360605458205,0.026755663153883568,0.028242657441887854,0.026755663153885424,0.06126732990017898,0.026755663153885424,-0.18717279793452765,0.026755663153885424,0.23121729122554868,0.026755663153885424,0.3375793373291032,0.10509869804318953,-1.0523539507598134,0.07449086030683272,0.027555344143158488,-0.09493085773952323,0.037661824782695884,0,0.06474113106231905
